farm_id,n_turb,weibull_A,weibull_k,theta_bad_deg,theta_good_deg,direction_separation_deg,Lenergy_bad_pct,Lenergy_good_pct,delta_Lenergy_pp,annual_recovery_pct_of_bad,annual_recovery_pp_of_free,peak_recovery_speed_ms,bad_theta_deg,bad_mean_deficit_pct,bad_p90_deficit_pct,bad_share_waked_pct,bad_mean_effective_wakes,bad_share_multiwake_pct,bad_longest_chain_n,bad_edge_count,bad_share_severe_power_loss_pct,bad_farm_efficiency_9ms_pct,bad_mean_power_9ms_kw,bad_mean_effective_wakes_t01,bad_share_multiwake_pct_t01,bad_longest_chain_n_t01,bad_edge_count_t01,bad_mean_effective_wakes_t02,bad_share_multiwake_pct_t02,bad_longest_chain_n_t02,bad_edge_count_t02,bad_mean_effective_wakes_t05,bad_share_multiwake_pct_t05,bad_longest_chain_n_t05,bad_edge_count_t05,good_theta_deg,good_mean_deficit_pct,good_p90_deficit_pct,good_share_waked_pct,good_mean_effective_wakes,good_share_multiwake_pct,good_longest_chain_n,good_edge_count,good_share_severe_power_loss_pct,good_farm_efficiency_9ms_pct,good_mean_power_9ms_kw,good_mean_effective_wakes_t01,good_share_multiwake_pct_t01,good_longest_chain_n_t01,good_edge_count_t01,good_mean_effective_wakes_t02,good_share_multiwake_pct_t02,good_longest_chain_n_t02,good_edge_count_t02,good_mean_effective_wakes_t05,good_share_multiwake_pct_t05,good_longest_chain_n_t05,good_edge_count_t05,delta_mean_deficit_pct,delta_p90_deficit_pct,delta_share_waked_pct,delta_mean_effective_wakes,delta_share_multiwake_pct,delta_longest_chain_n,delta_edge_count,delta_share_severe_power_loss_pct,delta_farm_efficiency_9ms_pct,delta_mean_power_9ms_kw,delta_mean_effective_wakes_t01,delta_share_multiwake_pct_t01,delta_longest_chain_n_t01,delta_edge_count_t01,delta_mean_effective_wakes_t02,delta_share_multiwake_pct_t02,delta_longest_chain_n_t02,delta_edge_count_t02,delta_mean_effective_wakes_t05,delta_share_multiwake_pct_t05,delta_longest_chain_n_t05,delta_edge_count_t05,recovery_share_low_3_6_pct,recovery_pp_free_low_3_6,free_energy_share_low_3_6_pct,recovery_share_partial_7_10_pct,recovery_pp_free_partial_7_10,free_energy_share_partial_7_10_pct,recovery_share_near_rated_11_14_pct,recovery_pp_free_near_rated_11_14,free_energy_share_near_rated_11_14_pct,recovery_share_saturated_15_25_pct,recovery_pp_free_saturated_15_25,free_energy_share_saturated_15_25_pct,A,wake_pool,WCI,spacing_D,aspect_ratio,pc1_share,ws_mean,ws_std,frac_below_rated,wd_entropy_norm,lat,lon,country,realrose_best_rotation_deg,realrose_gain_pct_of_mean,realrose_recovery_pp_of_free,realrose_top_direction_contribution_pct,R1_daily,R1_axis_deg,R2_daily,R2_axis_deg,R4_daily,R4_axis_deg,realrose_recovery_share_low_3_6_pct,realrose_recovery_share_partial_7_10_pct,realrose_recovery_share_near_rated_11_14_pct,realrose_recovery_share_saturated_15_25_pct
126,27,7.563794271119157,2.5220321578017773,290.0,60.0,50.0,68.7591275026271,0.7669343183007715,67.99219318432633,217.63858608636454,67.99219318432633,9.0,290.0,53.36851127761166,72.31853792148767,85.18518518518519,3.4444444444444446,70.37037037037037,9,93,85.18518518518519,18.452014205163024,1168.1653851957178,3.4444444444444446,70.37037037037037,9,93,3.4444444444444446,70.37037037037037,9,93,3.4444444444444446,70.37037037037037,9,93,60.0,0.3711011557501314,0.3445774151083522,3.7037037037037033,0.037037037037037035,0.0,2,1,3.7037037037037033,99.00260868324612,6267.685425663985,0.07407407407407407,0.0,2,2,0.037037037037037035,0.0,2,1,0.037037037037037035,0.0,2,1,52.99741012186153,71.97396050637933,81.48148148148148,3.4074074074074074,70.37037037037037,7,92,81.48148148148148,-80.5505944780831,-5099.520040468267,3.3703703703703707,70.37037037037037,7,91,3.4074074074074074,70.37037037037037,7,92,3.4074074074074074,70.37037037037037,7,92,14.880511070459487,10.11758583384188,12.082698648934521,69.48168324588376,47.24212030026299,59.00521676151329,15.637805683656753,10.63248705022146,27.313694208749663,0.0,0.0,1.5983903808025408,19.24739130499687,0.1209386998583007,0.1852363636363636,4.1,1.03,0.715,6.716994093444197,2.8601159750522323,0.923472237817202,0.3397573735376582,9.5244,106.456,Vietnam,90.0,12.354369981242911,9.782342925277938,45.202754663625875,0.2199411621700338,141.93097043957675,0.6357487458557608,77.1608795652138,0.406276459418209,76.14862731117314,17.12465277703246,70.91558658663975,11.959760636327799,-3.522543438677821e-15
127,27,10.585651739806272,2.204858526203419,340.0,250.0,90.0,15.43567670895747,0.9889754809650819,14.446701227992387,17.083683361683867,14.44670122799239,10.0,340.0,15.72692812749928,37.646550877465074,66.66666666666666,2.259259259259259,55.55555555555556,10,61,59.25925925925925,64.88734671348406,4107.90667756347,2.4074074074074074,55.55555555555556,11,65,2.259259259259259,55.55555555555556,10,61,1.4444444444444444,40.74074074074074,9,39,250.0,0.9306581714475083,1.2456513135735279,7.4074074074074066,0.14814814814814814,3.7037037037037033,2,4,7.4074074074074066,97.53669965010363,6174.881237930181,0.14814814814814814,3.7037037037037033,2,4,0.14814814814814814,3.7037037037037033,2,4,0.07407407407407407,0.0,2,2,14.796269956051772,36.40089956389155,59.25925925925925,2.1111111111111107,51.851851851851855,8,57,51.85185185185185,-32.649352936619565,-2066.9745603667106,2.2592592592592595,51.851851851851855,9,61,2.1111111111111107,51.851851851851855,8,57,1.3703703703703702,40.74074074074074,7,37,11.998479353603683,1.7333844641174763,4.149586808819918,71.2337444932959,10.29092624045794,31.881611990339742,16.76777615310041,2.422390523416972,41.02881262179402,0.0,0.0,22.939988579046325,0.9615348079525536,0.0526813962921596,0.2713090909090909,5.0,1.55,0.862,9.38836062983252,4.47730489461765,0.6470912243930435,0.1004866236469503,54.8185,13.657,Sweden,,,,,,,,,,,,,,
128,27,9.581278749114686,2.250196127438785,325.0,235.0,90.0,49.488583028810595,12.823097055462561,36.665485973348034,72.58851200761444,36.66548597334802,10.0,325.0,53.980376285217545,67.95805957398609,88.88888888888889,4.0,77.77777777777779,9,108,88.88888888888889,15.08544266075158,955.033512369285,4.0,77.77777777777779,9,108,4.0,77.77777777777779,9,108,4.0,77.77777777777779,9,108,235.0,10.379875594890269,26.177576658630368,59.25925925925925,1.4444444444444444,55.55555555555556,3,39,59.25925925925925,74.93949754961015,4744.29111359122,1.4444444444444444,55.55555555555556,3,39,1.4444444444444444,55.55555555555556,3,39,0.8518518518518519,25.925925925925924,3,23,43.60050069032728,41.78048291535572,29.629629629629633,2.5555555555555554,22.22222222222223,6,69,29.629629629629633,-59.85405488885857,-3789.257601221935,2.5555555555555554,22.22222222222223,6,69,2.5555555555555554,22.22222222222223,6,69,3.148148148148148,51.85185185185186,6,85,8.37138535052347,3.069409121471095,5.479773524488606,61.76332472667676,22.645823164333063,38.333685239682744,29.865289922799747,10.950253687543862,41.12008969811341,0.0,0.0,15.066451537715258,2.553429982489692,0.2692910348948922,0.3218636363636363,6.1,1.01,0.524,8.494350777643275,3.994011081145214,0.7472256814722568,0.0715238650647377,54.6456,-1.0941,United Kingdom,,,,,,,,,,,,,,
129,22,11.262926550034244,2.271039822758373,155.0,60.0,85.0,6.042364987199999,0.3892535460004787,5.6531114411995205,6.016659998337938,5.653111441199498,10.0,155.0,6.4415777655508935,21.037928920921658,31.818181818181817,0.8181818181818182,22.727272727272727,9,18,31.818181818181817,84.05109190283572,5321.130531176571,1.1363636363636365,31.818181818181817,9,25,0.8181818181818182,22.727272727272727,9,18,0.5454545454545454,22.727272727272727,5,12,60.0,0.4192879613649363,0.0,4.545454545454546,0.09090909090909091,0.0,2,2,0.0,98.87309924691692,6259.486405280961,0.09090909090909091,0.0,2,2,0.09090909090909091,0.0,2,2,0.045454545454545456,0.0,2,1,6.022289804185958,21.037928920921658,27.27272727272727,0.7272727272727273,22.727272727272727,7,16,31.818181818181817,-14.8220073440812,-938.3558741043898,1.0454545454545456,31.818181818181817,7,23,0.7272727272727273,22.727272727272727,7,16,0.49999999999999994,22.727272727272727,3,11,11.88888274674976,0.6720917907873039,3.4406139666167554,73.9806160956761,4.1822066727745435,28.899975778864444,14.130501157574143,0.7988129776376514,40.958115636019166,0.0,0.0,26.701294618499627,0.0326720066576643,0.015526291482914,0.2798363636363636,3.1,1.22,0.665,9.980678689846528,4.653763664012118,0.6168976283154927,0.0657776356007628,54.7288,1.7951,United Kingdom,,,,,,,,,,,,,,
130,26,6.293070235618762,2.5784993342162403,290.0,155.0,45.0,86.94239642459947,1.0646643760760743,85.8777320485234,657.6837131915233,85.8777320485234,8.0,290.0,62.19733740348676,74.48619998107877,92.3076923076923,6.0,84.61538461538461,13,156,92.3076923076923,9.736912167016849,616.4272163316176,6.0,84.61538461538461,13,156,6.0,84.61538461538461,13,156,6.0,84.61538461538461,13,156,155.0,0.39255330063479943,0.69420750461479,0.0,0.038461538461538464,0.0,2,1,0.0,98.9449527511581,6264.035327448823,0.038461538461538464,0.0,2,1,0.038461538461538464,0.0,2,1,0.0,0.0,1,0,61.80478410285196,73.79199247646397,92.3076923076923,5.961538461538462,84.61538461538461,11,155,92.3076923076923,-89.20804058414124,-5647.608111117206,5.961538461538462,84.61538461538461,11,155,5.961538461538462,84.61538461538461,11,155,6.0,84.61538461538461,12,156,25.216892703571197,21.65569554693652,23.841092079760106,68.08756707405955,58.47205841021951,65.65346695590085,6.695540222369245,5.7499780913673675,10.42890630491492,0.0,0.0,0.07653465942412,21.76443598800899,0.0885193652804006,0.1919454545454545,3.8,1.23,0.659,5.593621787633331,2.333313417778682,0.9871423759263418,0.2676469721236069,9.1406,105.7125,Vietnam,,,,,,,,,,,,,,
131,25,7.59477019226882,2.176459545777499,40.0,65.0,25.0,45.25270043581582,1.2764058851338689,43.97629455068195,80.3259610990043,43.97629455068194,9.0,40.0,29.494099516484034,39.55522345558666,80.0,2.0,60.0,5,50,80.0,40.15998139652574,2542.459571941938,2.0,60.0,5,50,2.0,60.0,5,50,2.0,60.0,5,50,65.0,0.6907250136071412,0.0,8.0,0.08,0.0,2,2,8.0,98.14357050588026,6213.3011913900045,0.08,0.0,2,2,0.08,0.0,2,2,0.08,0.0,2,2,28.803374502876892,39.55522345558666,72.0,1.92,60.0,3,48,72.0,-57.983589109354526,-3670.8416194480665,1.92,60.0,3,48,1.92,60.0,3,48,1.92,60.0,3,48,17.90857155041677,7.875526174830906,10.900283423693526,69.32976942096617,30.488663611872703,52.00950988006042,12.761659028617057,5.6121047639783335,32.41068199726496,0.0,0.0,4.6795246989811075,1.4480198555351598,0.1167982028606551,0.1786363636363636,3.6,2.57,0.913,6.7307918660995645,3.253915041101652,0.8943583885112069,0.0384215744496192,34.4035,120.1958,China,,,,,,,,,,,,,,
132,24,7.6401150200933134,2.137696196814637,180.0,250.0,70.0,34.89659234095649,4.229304231713449,30.66728810924304,47.10550370858049,30.667288109243017,9.0,180.0,21.838294874062225,35.96882592180727,79.16666666666666,2.9583333333333335,66.66666666666666,10,71,79.16666666666666,52.09004274246015,3297.731302855874,3.0833333333333335,66.66666666666666,10,74,2.9583333333333335,66.66666666666666,10,71,2.4583333333333335,62.5,9,59,250.0,2.4489037252868884,8.184285179682425,12.5,0.125,0.0,2,3,12.5,94.03028293575936,5952.89600714586,0.16666666666666666,0.0,2,4,0.125,0.0,2,3,0.125,0.0,2,3,19.389391148775335,27.784540742124847,66.66666666666666,2.8333333333333335,66.66666666666666,8,68,66.66666666666666,-41.94024019329921,-2655.1647042899854,2.916666666666667,66.66666666666666,8,70,2.8333333333333335,66.66666666666666,8,68,2.3333333333333335,62.5,7,56,18.69572062438626,5.733470507979703,10.585307645386534,70.07131844417691,21.488973109220876,50.86352346075705,11.232960931436825,3.44484449204244,33.1651100198111,0.0,0.0,5.3860588740452835,0.9017742204162158,0.1249665393613827,0.1920454545454545,5.9,1.26,0.804,6.76855533897434,3.326806117794717,0.8874089253187614,0.0278699203142497,38.6684,118.0399,China,,,,,,,,,,,,,,
133,24,6.609615307601853,2.456052381486729,130.0,165.0,35.0,75.8314187129183,0.5592998302950125,75.27211888262329,311.4461622240808,75.27211888262327,8.0,130.0,49.597723597826246,64.11645980305768,87.5,3.7916666666666665,75.0,11,91,87.5,18.55913749457375,1174.9471769961433,3.7916666666666665,75.0,11,91,3.7916666666666665,75.0,11,91,3.7916666666666665,75.0,11,91,165.0,0.22663552360549635,0.15841783285194141,0.0,0.041666666666666664,0.0,2,1,0.0,99.39088224380448,6292.266359126742,0.041666666666666664,0.0,2,1,0.041666666666666664,0.0,2,1,0.0,0.0,1,0,49.37108807422075,63.95804197020574,87.5,3.75,75.0,9,90,87.5,-80.83174474923074,-5117.319182130599,3.75,75.0,9,90,3.75,75.0,9,90,3.7916666666666665,75.0,10,91,21.79839142493256,16.408111107874795,19.00519222607065,69.15174668349822,52.051984973013276,63.84434067316492,9.049861891569215,6.812022801735199,16.76811990492069,0.0,0.0,0.3823471958436942,15.936344766939069,0.0784134419712825,0.1706181818181818,4.6,1.42,0.672,5.866900958303384,2.554274151077274,0.9727148676298126,0.2879034955409558,8.6706,105.1538,Vietnam,,,,,,,,,,,,,,
134,24,8.515973993757049,2.3224542794028755,200.0,125.0,75.0,36.885196686970325,0.0,36.885196686970325,58.44143489449106,36.88519668697033,10.0,200.0,26.995793580968197,42.42717404833321,79.16666666666666,3.7916666666666665,70.83333333333334,10,91,79.16666666666666,45.21008465096909,2862.1729510837267,3.8333333333333335,70.83333333333334,10,92,3.7916666666666665,70.83333333333334,10,91,2.9166666666666665,66.66666666666666,10,70,125.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,100.0,6330.828559999999,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,26.995793580968197,42.42717404833321,79.16666666666666,3.7916666666666665,70.83333333333334,9,91,79.16666666666666,-54.78991534903091,-3468.6556089162723,3.8333333333333335,70.83333333333334,9,92,3.7916666666666665,70.83333333333334,9,91,2.9166666666666665,66.66666666666666,9,70,14.439126132980135,5.325900074029455,7.857245161666987,70.37500017185434,25.957957231844176,47.31557127982445,15.185873695165533,5.601339381096696,37.58295572521487,0.0,0.0,7.244227833293687,1.7574431074225252,0.151113918507971,0.2484545454545454,5.8,2.97,0.903,7.54692163717232,3.4337255322755738,0.8476100693664695,0.0985407509966903,52.6039,5.5748,Netherlands,,,,,,,,,,,,,,
135,23,6.500832901705367,1.92486533122934,75.0,5.0,70.0,38.83407747278711,6.8630889470268075,31.9709885257603,52.269281987100456,31.97098852576031,9.0,75.0,23.716131626651727,50.756249249934804,73.91304347826086,2.8260869565217392,60.86956521739131,8,65,73.91304347826086,52.425954596044555,3318.997306419021,3.0,69.56521739130434,8,69,2.8260869565217392,60.86956521739131,8,65,2.1739130434782608,52.17391304347826,7,50,5.0,3.5475045397655074,7.94180993447031,26.08695652173913,0.5217391304347826,21.73913043478261,3,12,13.043478260869565,91.4129878890957,5787.199544832211,0.5652173913043478,21.73913043478261,3,13,0.5217391304347826,21.73913043478261,3,12,0.34782608695652173,4.3478260869565215,3,8,20.168627086886218,42.8144393154645,47.826086956521735,2.3043478260869565,39.1304347826087,5,53,60.8695652173913,-38.98703329305115,-2468.2022384131906,2.4347826086956523,47.826086956521735,5,56,2.3043478260869565,39.1304347826087,5,53,1.826086956521739,47.826086956521735,4,42,22.345387985913824,7.144041429013131,15.282714140056031,66.89372166420101,21.386584077715746,54.22105325844827,10.76089034988517,3.440363019031436,27.031341875531428,0.0,0.0,3.4648907259642687,4.90681138568711,0.0905690914566984,0.241690909090909,5.1,1.16,0.863,5.760834182036104,3.1334386710765623,0.934033617231274,0.1216042120976674,40.2006,139.9778,Japan,,,,,,,,,,,,,,
136,21,11.062236197355167,2.2137456014860355,270.0,0.0,90.0,33.53902632315484,0.0,33.53902632315484,50.46424159572571,33.539026323154815,10.0,270.0,39.62062391388019,43.07395821797408,95.23809523809523,8.285714285714286,90.47619047619048,21,174,95.23809523809523,23.23593830363625,1471.0274183105832,9.857142857142858,90.47619047619048,21,207,8.285714285714286,90.47619047619048,21,174,5.0,90.47619047619048,21,105,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,99.99999999999997,6330.828559999999,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,39.62062391388019,43.07395821797408,95.23809523809523,8.285714285714286,90.47619047619048,20,174,95.23809523809523,-76.76406169636373,-4859.801141689416,9.857142857142858,90.47619047619048,20,207,8.285714285714286,90.47619047619048,20,174,5.0,90.47619047619048,20,105,10.15159661631957,3.404746661367914,3.6712822104335894,67.09583692572384,22.50329040825955,29.53764754966177,22.752566457956576,7.63098925352735,40.639696101801576,0.0,0.0,26.15137413810303,1.7127009312499133,0.0273748567725705,0.2458181818181818,3.7,2.16,0.835,9.807760936200058,4.669850605637875,0.6212598560271477,0.0741653510885776,56.5932,8.0257,Denmark,,,,,,,,,,,,,,
137,21,9.372924993670578,2.334821819264457,270.0,290.0,20.0,33.43806082307454,1.2425514424767248,32.19550938059781,48.369247919626105,32.19550938059781,10.0,270.0,29.015445954469136,45.667499954816,71.42857142857143,1.6666666666666667,47.61904761904761,6,35,71.42857142857143,43.341408127021595,2743.870244011644,1.6666666666666667,47.61904761904761,6,35,1.6666666666666667,47.61904761904761,6,35,1.6666666666666667,47.61904761904761,6,35,290.0,0.9143190394993714,0.1517486621096444,4.761904761904762,0.09523809523809523,0.0,2,2,4.761904761904762,97.64996311970033,6182.051754011456,0.09523809523809523,0.0,2,2,0.09523809523809523,0.0,2,2,0.047619047619047616,0.0,2,1,28.101126914969765,45.515751292706355,66.66666666666667,1.5714285714285716,47.61904761904761,4,33,66.66666666666667,-54.30855499267874,-3438.181509999812,1.5714285714285716,47.61904761904761,4,33,1.5714285714285716,47.61904761904761,4,33,1.619047619047619,47.61904761904761,4,34,11.878312052502569,3.8242830711201456,5.826968890125913,68.81050198568587,22.153891621637943,40.8305739111877,19.311185961811535,6.217334687839722,41.091385735431594,0.0,0.0,12.251071463254783,3.3738029926840127,0.1323351908811656,0.2817181818181818,5.5,1.14,0.745,8.31360014872977,3.772176043990688,0.7726660269889554,0.1104792029057052,54.6098,12.6507,Germany,,,,,,,,,,,,,,
138,10,10.167497092762986,2.177782972245669,0.0,35.0,35.0,7.411284351657221,0.0,7.411284351657221,8.004522257124398,7.411284351657218,10.0,0.0,6.585777289704223,17.18474471380449,40.0,0.7,20.0,4,7,40.0,83.55790060990402,5289.907435948218,0.7,20.0,4,7,0.7,20.0,4,7,0.6,20.0,4,6,35.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,100.0,6330.82856,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,6.585777289704223,17.18474471380449,40.0,0.7,20.0,3,7,40.0,-16.442099390095976,-1040.9211240517816,0.7,20.0,3,7,0.7,20.0,3,7,0.6,20.0,3,6,13.978204692942839,1.0359644970506878,4.6585919241143285,73.83304194037818,5.471976683679759,33.940879080640826,12.188753366678991,0.9033431709267724,40.95126129536632,0.0,0.0,20.44926769987852,0.112929071984023,0.0149935552773975,0.2499454545454545,4.2,1.1,0.845,9.014145748183994,4.34165613742891,0.707308743169399,0.0400983707203327,41.1238,-70.9609,United States of America,,,,,,,,,,,,,,
139,20,7.404674072295137,1.8490201552671683,45.0,290.0,65.0,39.53765143920796,3.353992356675317,36.18365908253265,59.84494473639519,36.18365908253263,9.0,45.0,27.685293626440423,37.50502249566935,80.0,2.0,60.0,5,40,80.0,42.49303381742972,2690.161120924299,2.0,60.0,5,40,2.0,60.0,5,40,2.0,60.0,5,40,290.0,1.9731445196948378,11.144656343534384,15.0,0.15,0.0,2,3,15.0,94.70484122305469,5995.6011358518,0.25,0.0,2,5,0.15,0.0,2,3,0.15,0.0,2,3,25.712149106745585,26.360366152134965,65.0,1.85,60.0,3,37,65.0,-52.21180740562497,-3305.4400149275007,1.75,60.0,3,35,1.85,60.0,3,37,1.85,60.0,3,37,19.013831250903607,6.87989987835501,10.412223970660138,67.65097529050827,24.4785982651259,46.34346099350456,13.335193458588146,4.825160939051727,34.17490291573347,0.0,0.0,9.069412120101832,2.082809985127802,0.1218253842748535,0.2441545454545454,3.9,1.04,0.523,6.572297382224862,3.701790661146588,0.8656459362601991,0.1105116045743991,35.4818,126.3176,South Korea,,,,,,,,,,,,,,
140,20,11.000006854642466,2.228746525627788,270.0,0.0,90.0,34.49204281903242,0.0,34.49204281903242,52.65321085154157,34.49204281903243,10.0,270.0,40.4747363713144,44.20918498147398,95.0,8.1,90.0,20,162,95.0,22.27637773580479,1410.279283831811,9.5,90.0,20,190,8.1,90.0,20,162,5.05,90.0,20,101,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,99.99999999999997,6330.828559999999,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,40.4747363713144,44.20918498147398,95.0,8.1,90.0,19,162,95.0,-77.72362226419519,-4920.549276168188,9.5,90.0,19,190,8.1,90.0,19,162,5.05,90.0,19,101,10.048220725248214,3.4658365951035046,3.714116237674158,66.90404755775118,23.076572731285356,29.932287021756636,23.047731717000612,7.949633492643568,40.870675510936266,0.0,0.0,25.482921229632925,1.5130227549191977,0.0308326295611066,0.2474545454545454,4.0,6.04,0.999,9.749399279108824,4.620643427123695,0.6254753349801632,0.0683488679118781,56.0791,7.9536,Denmark,,,,,,,,,,,,,,
141,18,6.6892139233059975,2.580983562112356,300.0,30.0,90.0,49.420270364448996,0.0,49.420270364448996,97.70766020408485,49.420270364448974,8.0,300.0,28.638602073337022,64.13147428799795,77.77777777777779,2.388888888888889,44.44444444444444,10,43,77.77777777777779,47.906308709959575,3032.8662738518883,2.388888888888889,44.44444444444444,10,43,2.388888888888889,44.44444444444444,10,43,2.1666666666666665,44.44444444444444,10,39,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,99.99999999999999,6330.828559999999,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,28.638602073337022,64.13147428799795,77.77777777777779,2.388888888888889,44.44444444444444,9,43,77.77777777777779,-52.09369129004041,-3297.9622861481107,2.388888888888889,44.44444444444444,9,43,2.388888888888889,44.44444444444444,9,43,2.1666666666666665,44.44444444444444,9,39,23.22157779351641,11.476166528446655,19.162610651813754,69.78724195568333,34.48904365439087,65.39543747471399,6.991180250800273,3.455060181611457,15.212314850724088,0.0,0.0,0.22963702274815798,20.21248478125245,0.0596035382822926,0.2044727272727272,5.4,2.28,0.892,5.945593567900898,2.4752417483478726,0.9752847643286674,0.3180174507518598,9.7455,106.585,Vietnam,,,,,,,,,,,,,,
142,18,9.509833144456032,2.323954400068672,120.0,5.0,65.0,29.076161108016297,11.00392195821145,18.072239149804847,25.481191419049793,18.072239149804854,10.0,120.0,25.87882282835067,50.34438055047842,72.22222222222221,2.0,61.111111111111114,6,36,72.22222222222221,48.919729540013066,3097.024209193904,2.0555555555555554,61.111111111111114,6,37,2.0,61.111111111111114,6,36,1.8888888888888888,50.0,6,34,5.0,8.786786597018887,26.805915143783654,38.88888888888889,0.8333333333333334,27.77777777777778,3,15,33.33333333333333,79.43009356299933,5028.583048521084,0.9444444444444444,33.33333333333333,3,17,0.8333333333333334,27.77777777777778,3,15,0.6666666666666666,27.77777777777778,3,12,17.092036231331782,23.538465406694765,33.33333333333332,1.1666666666666665,33.333333333333336,3,21,38.888888888888886,-30.510364022986266,-1931.5588393271796,1.111111111111111,27.777777777777786,3,20,1.1666666666666665,33.333333333333336,3,21,1.2222222222222223,22.22222222222222,3,22,10.761358517369914,1.9448184470269847,5.577386475338874,67.06040295356925,12.119316396591833,39.70822314910386,22.178238529060827,4.008104306186035,41.371798730358655,0.0,0.0,13.342591645198612,1.042652220512075,0.2075889195271107,0.237690909090909,2.7,3.61,0.981,8.433749674590256,3.841014529509865,0.7629207178958283,0.0814402151684875,53.8357,8.1683,Germany,,,,,,,,,,,,,,
143,16,7.04033800046491,2.377956256027541,90.0,0.0,90.0,77.82484399024335,0.0,77.82484399024335,350.95511371375204,77.82484399024335,9.0,90.0,56.68398488516946,64.8730832476416,93.75,7.5,87.5,16,120,93.75,10.36209977880429,656.0067722122387,7.5,87.5,16,120,7.5,87.5,16,120,7.125,87.5,16,114,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,100.0,6330.82856,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,56.68398488516946,64.8730832476416,93.75,7.5,87.5,15,120,93.75,-89.63790022119571,-5674.821787787761,7.5,87.5,15,120,7.5,87.5,15,120,7.125,87.5,15,114,17.851339441623036,13.892777070611906,14.848968017988822,69.22254189049124,53.87233523235566,60.21459100553117,12.92611866788573,10.059731687275793,23.703318130847574,0.0,0.0,1.2331228456324395,16.983714071815605,0.0208768792385906,0.1753727272727272,2.4,2.33,0.861,6.243507162234476,2.80145830134983,0.9475949422361952,0.2754286328144505,8.5498,104.9308,Vietnam,,,,,,,,,,,,,,
144,16,9.86930876860729,2.4114629948332973,140.0,10.0,50.0,25.669333551288776,0.0,25.669333551288776,34.533974707465894,25.669333551288776,10.0,140.0,25.746124503663424,61.67490467532346,56.25,2.5625,50.0,10,41,56.25,54.22573569326753,3432.938362139495,2.6875,56.25,11,43,2.5625,50.0,10,41,2.5,50.0,10,40,10.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,100.0,6330.82856,0.0,0.0,1,0,0.0,0.0,1,0,0.0,0.0,1,0,25.746124503663424,61.67490467532346,56.25,2.5625,50.0,9,41,56.25,-45.77426430673247,-2897.890197860505,2.6875,56.25,10,43,2.5625,50.0,9,41,2.5,50.0,9,40,9.991809458071135,2.5648308976014986,4.930643850586907,67.3636499735347,17.291800004029277,38.13910681503078,22.644540568394174,5.812702649658003,42.497755841803055,0.0,0.0,14.432493492579269,4.55961234130064,0.0929551009234661,0.2639181818181818,4.2,1.0,0.751,8.762081175438086,3.860764083221021,0.7218365725523821,0.0461159532589736,56.9863,17.0187,Sweden,,,,,,,,,,,,,,
145,14,8.378403976815289,2.0133980701567644,45.0,10.0,35.0,44.889121821532086,3.330776322824791,41.5583454987073,75.40860692534625,41.5583454987073,10.0,45.0,38.00213813826154,53.8919464494928,85.71428571428571,3.0,71.42857142857143,7,42,85.71428571428571,29.402546338534428,1861.424800967172,3.0,71.42857142857143,7,42,3.0,71.42857142857143,7,42,3.0,71.42857142857143,7,42,10.0,2.2294310043911616,9.944621852423035,14.285714285714285,0.35714285714285715,14.285714285714285,2,5,14.285714285714285,94.2809682071429,5968.766461902323,0.35714285714285715,14.285714285714285,2,5,0.35714285714285715,14.285714285714285,2,5,0.2857142857142857,14.285714285714285,2,4,35.772707133870384,43.947324597069766,71.42857142857142,2.642857142857143,57.142857142857146,5,37,71.42857142857142,-64.87842186860848,-4107.341660935151,2.642857142857143,57.142857142857146,5,37,2.642857142857143,57.142857142857146,5,37,2.7142857142857144,57.142857142857146,5,38,14.207990115122824,5.904605620464923,7.897722322240874,67.38995676847314,28.006151065271546,43.0091879835155,18.40205311640404,7.647588812970824,37.53885265478605,0.0,0.0,11.554237039457583,6.747238396323528,0.0989577297822343,0.2390727272727272,3.5,2.09,0.946,7.431121968450297,3.845228614554946,0.8147425580757043,0.2010719169875905,43.2114,141.2564,Japan,,,,,,,,,,,,,,
